id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
COG:COG3552	biolink:GeneFamily	Uncharacterized protein CoxE, contains von Willebrand factor type A (vWA) domain	Uncharacterized protein CoxE, contains von Willebrand factor type A (vWA) domain | Gene: CoxE		infores:cog								
COG:COG3553	biolink:GeneFamily	Uncharacterized conserved protein, DUF2218 domain	Uncharacterized conserved protein, DUF2218 domain		infores:cog								
COG:COG3554	biolink:GeneFamily	Spiral beta-roll protein, possibly glycolipid-binding	Spiral beta-roll protein, possibly glycolipid-binding		infores:cog								
COG:COG3555	biolink:GeneFamily	Aspartyl/asparaginyl beta-hydroxylase, cupin superfamily,includes lipid A hydroxylase LpxO	Aspartyl/asparaginyl beta-hydroxylase, cupin superfamily,includes lipid A hydroxylase LpxO | Gene: LpxO2		infores:cog								
COG:COG3556	biolink:GeneFamily	Uncharacterized membrane protein	Uncharacterized membrane protein		infores:cog								
COG:COG3557	biolink:GeneFamily	NTP/NDP phosphatase, UPF0374/DUF402 family	NTP/NDP phosphatase, UPF0374/DUF402 family | Gene: YgaC		infores:cog								
COG:COG3558	biolink:GeneFamily	Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily	Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily		infores:cog								
COG:COG3559	biolink:GeneFamily	Putative exporter of oligosaccharides and polyketide antibiotics DrrB/NodJ, ABC-2 family	Putative exporter of oligosaccharides and polyketide antibiotics DrrB/NodJ, ABC-2 family | Gene: NodJ		infores:cog								
COG:COG3560	biolink:GeneFamily	FRM2-like oxidoreductase, nitroreductase family	FRM2-like oxidoreductase, nitroreductase family | Gene: FRM2		infores:cog								
COG:COG3561	biolink:GeneFamily	Phage anti-repressor protein Ant	Phage anti-repressor protein Ant		infores:cog								
COG:COG3562	biolink:GeneFamily	Capsule polysaccharide modification protein KpsS	Capsule polysaccharide modification protein KpsS | Gene: KpsS		infores:cog								
COG:COG3563	biolink:GeneFamily	Capsule polysaccharide export protein KpsC/LpsZ	Capsule polysaccharide export protein KpsC/LpsZ | Gene: KpsC		infores:cog								
COG:COG3564	biolink:GeneFamily	Uncharacterized conserved protein, DUF779 family	Uncharacterized conserved protein, DUF779 family		infores:cog								
COG:COG3565	biolink:GeneFamily	Predicted dioxygenase of extradiol dioxygenase family	Predicted dioxygenase of extradiol dioxygenase family		infores:cog								
COG:COG3566	biolink:GeneFamily	Uncharacterized conserved protein, DUF2213 domain	Uncharacterized conserved protein, DUF2213 domain		infores:cog								
COG:COG3567	biolink:GeneFamily	Uncharacterized conserved protein, DUF1073 domain	Uncharacterized conserved protein, DUF1073 domain		infores:cog								
COG:COG3568	biolink:GeneFamily	Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family	Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family | Gene: ElsH		infores:cog								
COG:COG3569	biolink:GeneFamily	DNA topoisomerase IB	DNA topoisomerase IB | Gene: Top1		infores:cog								
COG:COG3570	biolink:GeneFamily	Streptomycin 6-kinase	Streptomycin 6-kinase | Gene: StrB		infores:cog								
COG:COG3571	biolink:GeneFamily	Predicted hydrolase of the alpha/beta-hydrolase fold	Predicted hydrolase of the alpha/beta-hydrolase fold		infores:cog								
COG:COG3572	biolink:GeneFamily	Gamma-glutamylcysteine synthetase	Gamma-glutamylcysteine synthetase | Gene: Gsh2		infores:cog								
COG:COG3573	biolink:GeneFamily	Predicted oxidoreductase	Predicted oxidoreductase		infores:cog								
COG:COG3575	biolink:GeneFamily	Predicted nucleotidyltransferase	Predicted nucleotidyltransferase		infores:cog								
COG:COG3576	biolink:GeneFamily	Predicted flavin-nucleotide-binding protein, pyridoxine 5'-phosphate oxidase superfamily	Predicted flavin-nucleotide-binding protein, pyridoxine 5'-phosphate oxidase superfamily		infores:cog								
COG:COG3577	biolink:GeneFamily	Predicted aspartyl protease	Predicted aspartyl protease		infores:cog								
COG:COG3579	biolink:GeneFamily	Aminopeptidase C	Aminopeptidase C | Gene: PepC		infores:cog								
COG:COG3580	biolink:GeneFamily	Predicted nucleotide-binding protein, sugar kinase/HSP70/actin superfamily	Predicted nucleotide-binding protein, sugar kinase/HSP70/actin superfamily		infores:cog								
COG:COG3581	biolink:GeneFamily	Predicted nucleotide-binding protein, sugar kinase/HSP70/actin superfamily	Predicted nucleotide-binding protein, sugar kinase/HSP70/actin superfamily		infores:cog								
COG:COG3582	biolink:GeneFamily	CDC48-associated ubiquitin-like protein CUZ1, contains AN1-type Zn-finger (protection from As/Sb toxicity)	CDC48-associated ubiquitin-like protein CUZ1, contains AN1-type Zn-finger (protection from As/Sb toxicity) | Gene: CUZ1		infores:cog								
COG:COG3583	biolink:GeneFamily	Putative cell wall-binding protein/resuscitation-promoting factor YabE, contains G5 and DUF348 domains	Putative cell wall-binding protein/resuscitation-promoting factor YabE, contains G5 and DUF348 domains | Gene: YabE		infores:cog								
COG:COG3584	biolink:GeneFamily	3D (Asp-Asp-Asp) domain, usually in lytic transglycosylases	3D (Asp-Asp-Asp) domain, usually in lytic transglycosylases | Gene: 3D		infores:cog								
COG:COG3585	biolink:GeneFamily	Molybdopterin-binding protein MopI	Molybdopterin-binding protein MopI | Gene: MopI		infores:cog								
COG:COG3586	biolink:GeneFamily	Uncharacterized protein domain, C-terminal to COG1479 DNAse/DNA nickase	Uncharacterized protein domain, C-terminal to COG1479 DNAse/DNA nickase		infores:cog								
COG:COG3587	biolink:GeneFamily	Restriction endonuclease, type III RM system	Restriction endonuclease, type III RM system | Gene: PM0699		infores:cog								
COG:COG3588	biolink:GeneFamily	Fructose-bisphosphate aldolase class 1	Fructose-bisphosphate aldolase class 1 | Gene: Fba1 | Pathway: Glycolysis		infores:cog								
COG:COG3589	biolink:GeneFamily	6-phospho-N-acetylmuramidase MupG, DUF871 family	6-phospho-N-acetylmuramidase MupG, DUF871 family | Gene: MupG		infores:cog								
COG:COG3590	biolink:GeneFamily	Endopeptidase PepO, M13 family	Endopeptidase PepO, M13 family | Gene: PepO		infores:cog								
COG:COG3591	biolink:GeneFamily	V8-like Glu-specific endopeptidase	V8-like Glu-specific endopeptidase | Gene: eMpr		infores:cog								
COG:COG3592	biolink:GeneFamily	Uncharacterized Fe-S cluster protein YjdI	Uncharacterized Fe-S cluster protein YjdI | Gene: YjdI		infores:cog								
COG:COG3593	biolink:GeneFamily	Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains	Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains | Gene: YbjD		infores:cog								
COG:COG3594	biolink:GeneFamily	Fucose 4-O-acetylase or related acetyltransferase	Fucose 4-O-acetylase or related acetyltransferase | Gene: NolL		infores:cog								
COG:COG3595	biolink:GeneFamily	Uncharacterized conserved protein YvlB, contains  DUF4097 and DUF4098 domains	Uncharacterized conserved protein YvlB, contains  DUF4097 and DUF4098 domains | Gene: YvlB		infores:cog								
COG:COG3596	biolink:GeneFamily	Predicted GTPase	Predicted GTPase | Gene: YeeP		infores:cog								
COG:COG3597	biolink:GeneFamily	Uncharacterized conserved protein, DUF697 family	Uncharacterized conserved protein, DUF697 family		infores:cog								
COG:COG3598	biolink:GeneFamily	RecA-family ATPase	RecA-family ATPase | Gene: RepA		infores:cog								
COG:COG3599	biolink:GeneFamily	Cell division septum initiation protein DivIVA, interacts with FtsZ and MinD	Cell division septum initiation protein DivIVA, interacts with FtsZ and MinD | Gene: DivIVA		infores:cog								
COG:COG3600	biolink:GeneFamily	Antitoxin SocA of the SocAB toxin-antotoxin system, DUF4065 domain	Antitoxin SocA of the SocAB toxin-antotoxin system, DUF4065 domain | Gene: SocA		infores:cog								
COG:COG3601	biolink:GeneFamily	Riboflavin transporter FmnP/RibU	Riboflavin transporter FmnP/RibU | Gene: FmnP		infores:cog								
COG:COG3602	biolink:GeneFamily	ACT domain, ACT-3 family	ACT domain, ACT-3 family | Gene: ACT-3		infores:cog								
COG:COG3603	biolink:GeneFamily	ACT domain, ACT-7 family	ACT domain, ACT-7 family | Gene: ACT-7		infores:cog								
COG:COG3604	biolink:GeneFamily	FhlA-type transcriptional regulator, contains GAF, AAA-type ATPase, and DNA-binding Fis domains	FhlA-type transcriptional regulator, contains GAF, AAA-type ATPase, and DNA-binding Fis domains | Gene: FhlA		infores:cog								
COG:COG3605	biolink:GeneFamily	Signal transduction protein containing GAF and PtsI domains	Signal transduction protein containing GAF and PtsI domains | Gene: PtsP		infores:cog								
COG:COG3607	biolink:GeneFamily	Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family	Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family		infores:cog								
COG:COG3608	biolink:GeneFamily	Predicted deacylase	Predicted deacylase		infores:cog								
COG:COG3609	biolink:GeneFamily	Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain	Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain | Gene: ParD		infores:cog								
COG:COG3610	biolink:GeneFamily	Succinate/dicarboxylate exporter YjjB, DUF3815 family	Succinate/dicarboxylate exporter YjjB, DUF3815 family | Gene: YjjB		infores:cog								
COG:COG3611	biolink:GeneFamily	Replication initiation and membrane attachment protein DnaB	Replication initiation and membrane attachment protein DnaB | Gene: DnaB2		infores:cog								
COG:COG3612	biolink:GeneFamily	Predicted DNA-binding protein AF1194, contains HTH domain, DUF2240 family	Predicted DNA-binding protein AF1194, contains HTH domain, DUF2240 family		infores:cog								
COG:COG3613	biolink:GeneFamily	Nucleoside 2-deoxyribosyltransferase	Nucleoside 2-deoxyribosyltransferase | Gene: RCL		infores:cog								
COG:COG3614	biolink:GeneFamily	Extracytoplasmic sensor domain CHASE1 (specificity unknown)	Extracytoplasmic sensor domain CHASE1 (specificity unknown) | Gene: CHASE1		infores:cog								
COG:COG3615	biolink:GeneFamily	Tellurite resistance protein TehB, SAM-dependent methylase, cupin superfamily	Tellurite resistance protein TehB, SAM-dependent methylase, cupin superfamily | Gene: TehB		infores:cog								
COG:COG3616	biolink:GeneFamily	D-serine dehydratase, pyridoxal phosphate-dependent	D-serine dehydratase, pyridoxal phosphate-dependent | Gene: Dsd1		infores:cog								
COG:COG3617	biolink:GeneFamily	Prophage antirepressor	Prophage antirepressor		infores:cog								
COG:COG3618	biolink:GeneFamily	Predicted metal-dependent hydrolase, TIM-barrel fold	Predicted metal-dependent hydrolase, TIM-barrel fold		infores:cog								
COG:COG3619	biolink:GeneFamily	Uncharacterized membrane protein YoaK, UPF0700 family	Uncharacterized membrane protein YoaK, UPF0700 family | Gene: YoaK		infores:cog								
COG:COG3620	biolink:GeneFamily	Predicted transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair)	Predicted transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair) | Gene: AF2118		infores:cog								
COG:COG3621	biolink:GeneFamily	Patatin-like phospholipase/acyl hydrolase, includes sporulation protein CotR	Patatin-like phospholipase/acyl hydrolase, includes sporulation protein CotR | Gene: PATA		infores:cog								
COG:COG3622	biolink:GeneFamily	Hydroxypyruvate/dehydroerythronate isomerase, Hyi/OtnI family	Hydroxypyruvate/dehydroerythronate isomerase, Hyi/OtnI family | Gene: Hyi		infores:cog								
COG:COG3623	biolink:GeneFamily	L-ribulose-5-phosphate 3-epimerase UlaE	L-ribulose-5-phosphate 3-epimerase UlaE | Gene: SgaU		infores:cog								
COG:COG3624	biolink:GeneFamily	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG | Gene: PhnG		infores:cog								
COG:COG3625	biolink:GeneFamily	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH | Gene: PhnH		infores:cog								
COG:COG3626	biolink:GeneFamily	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI | Gene: PhnI		infores:cog								
COG:COG3627	biolink:GeneFamily	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase PhnJ	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase PhnJ | Gene: PhnJ		infores:cog								
COG:COG3628	biolink:GeneFamily	Phage baseplate assembly protein W	Phage baseplate assembly protein W		infores:cog								
COG:COG3629	biolink:GeneFamily	DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain	DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain | Gene: DnrI		infores:cog								
COG:COG3630	biolink:GeneFamily	Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, gamma subunit	Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, gamma subunit | Gene: OadG		infores:cog								
COG:COG3631	biolink:GeneFamily	Ketosteroid isomerase-related protein	Ketosteroid isomerase-related protein | Gene: YesE		infores:cog								
COG:COG3633	biolink:GeneFamily	Na+/serine and Na+/threonine symporter SstT	Na+/serine and Na+/threonine symporter SstT | Gene: SstT		infores:cog								
COG:COG3634	biolink:GeneFamily	Alkyl hydroperoxide reductase subunit AhpF	Alkyl hydroperoxide reductase subunit AhpF | Gene: AhpF		infores:cog								
COG:COG3635	biolink:GeneFamily	2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archaeal type	2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archaeal type | Gene: ApgM | Pathway: Glycolysis		infores:cog								
COG:COG3636	biolink:GeneFamily	Uncharacterized Zn-binding protein, DUF971 domain	Uncharacterized Zn-binding protein, DUF971 domain | Gene: PA5055		infores:cog								
COG:COG3637	biolink:GeneFamily	Opacity protein LomR and related surface antigens	Opacity protein LomR and related surface antigens | Gene: LomR		infores:cog								
COG:COG3638	biolink:GeneFamily	ABC-type phosphate/phosphonate transport system, ATPase component	ABC-type phosphate/phosphonate transport system, ATPase component | Gene: PhnC		infores:cog								
COG:COG3639	biolink:GeneFamily	ABC-type phosphate/phosphonate transport system, permease component	ABC-type phosphate/phosphonate transport system, permease component | Gene: PhnE		infores:cog								
COG:COG3640	biolink:GeneFamily	CO dehydrogenase nickel-insertion accessory protein CooC1	CO dehydrogenase nickel-insertion accessory protein CooC1 | Gene: CooC		infores:cog								
COG:COG3641	biolink:GeneFamily	Membrane regulatory protein PfoR, PTS_EIIC_2 domain (does not regulate perfringolysin expression)	Membrane regulatory protein PfoR, PTS_EIIC_2 domain (does not regulate perfringolysin expression) | Gene: PfoR		infores:cog								
COG:COG3642	biolink:GeneFamily	tRNA A37 N6-threonylcarbamoyl transferase component Bud32	tRNA A37 N6-threonylcarbamoyl transferase component Bud32 | Gene: Bud32 | Pathway: tRNA modification		infores:cog								
COG:COG3643	biolink:GeneFamily	Glutamate formiminotransferase	Glutamate formiminotransferase | Gene: GluFT		infores:cog								
COG:COG3644	biolink:GeneFamily	Uncharacterized conserved protein, DUF2239 domain	Uncharacterized conserved protein, DUF2239 domain		infores:cog								
COG:COG3645	biolink:GeneFamily	Phage antirepressor protein YoqD, KilAC/ANT domain	Phage antirepressor protein YoqD, KilAC/ANT domain | Gene: KilAC		infores:cog								
COG:COG3646	biolink:GeneFamily	Phage regulatory protein Rha	Phage regulatory protein Rha | Gene: pRha		infores:cog								
COG:COG3647	biolink:GeneFamily	Uncharacterized  riboswitch-regulated membrane protein YjdF	Uncharacterized  riboswitch-regulated membrane protein YjdF | Gene: YjdF		infores:cog								
COG:COG3648	biolink:GeneFamily	Uricase (urate oxidase)	Uricase (urate oxidase) | Gene: UriC		infores:cog								
COG:COG3649	biolink:GeneFamily	CRISPR-Cas system type I effector complex subunit Cas7,  RAMP superfamily	CRISPR-Cas system type I effector complex subunit Cas7,  RAMP superfamily | Gene: Cas7 | Pathway: CRISPR-Cas system		infores:cog								
